Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20090510,13310856.6508027,13062630.926778,14062132.459034,12535570.678598,15299819.9008967,17233528.6424794,11531840.7166346,12509429.8417405,13724921.0993566,20982981.3745564,13495034.9812309,13968977.7251844,12280436.1255308,15093872.3322705,13144891.2821659,13473112.4210408,13383379.6522216,14171423.6020059,13425363.3527224,13086433.0319046,12337409.3043335,14856160.6907885,13557041.8774613,11926374.4949845,12600688.6107991,12602938.5147468,13925126.5069143,14284169.954946,12237119.361911,12212227.3348417,13969448.1082837,13320250.4696085,13879142.7680459,14023034.0372579,14611584.9893692,11500556.1169624,19819733.4766959,12567483.3224025,13255050.9237063,12873195.8739666,13234434.5320875,15601048.6044991,19495695.8596226,13405286.4840438,14881768.0967466,13866974.1016896,16242212.9240099,13692653.8175234,13342853.8224522,12426352.2588774,13557874.9628951,14113489.9834583,13061711.2185407,13545328.0419149,12876297.1447921,13730462.7234492,11901585.1154014,14528061.1602009,12189781.9345959,11983545.2754965,13389315.516105,13142600.1012184,14221695.4729392,12800534.8259742,13452102.607333,13299076.2555194,12950280.7561129,12810446.9558561,12715253.441492,12851557.0359286,12185000.814472,13420064.2341214,14592417.0702329,14168102.1895739,14174603.4776413,14602924.4274285,13182577.4898323,13714887.2854543,15074944.5318616,13685120.1411931,13391664.3917453,12971933.0247838,12483929.9506228,13278296.6228844,14187946.3652022,13520054.9911524,14781570.1285022,13406965.2083741,13865480.7816188,12650268.0024614,12931975.1440096,13801402.7921685,12511487.3483453,14372296.4863572,14380779.4811683,14058092.814143,14914110.0651042,13318286.2981521
20090511,10504798.2425022,10001054.5669599,13782895.7508492,13513479.4899326,15697757.5257309,19268844.5622732,14006526.0323142,12608140.9960428,18620729.3274904,29140803.9300012,12301130.2902684,24138906.2277659,11112294.5286168,17498515.0020064,21351367.9855821,9941082.13106242,14751462.233466,13233605.1278422,15363385.9103818,12536507.3879471,12873001.2571465,22165593.185141,10769843.3262161,11647220.5765501,7734859.94586535,9827848.4547249,11794453.0311985,16747927.8084169,11378730.7235075,15841523.0982867,11724984.7665655,12641187.8180311,15594487.4001151,20621072.2030416,17651261.8771961,10833953.4548351,24708409.9370969,13614281.9629546,12849539.4363679,15744361.8585497,12529607.6567463,19012092.0646049,25602087.4480706,11372603.9303129,12017779.1162444,15018065.1707931,17666273.022001,10342592.6459551,16964169.6334031,13083193.0988477,9253258.31745996,17031566.360757,17382502.5096017,17450190.1776153,11683679.0967792,20756098.0779286,11907851.5911687,13701068.216442,14070725.3957758,12012816.0132365,20277569.6826521,11266858.6442013,15962044.3194246,15616001.9143812,13285799.5686207,15077995.8054081,9853311.17721303,18426470.7203062,17110376.2324656,16474010.9617707,14277403.4026569,21173047.9852461,13399812.1032299,8966098.19404036,10714810.4284213,15593968.9416836,13701060.5688535,15064904.2709943,18316951.5700247,12512139.8923285,11448116.3168882,16778773.3156095,13923897.982925,9691001.67307228,12634090.771088,10252593.6216303,13563335.1864388,10858921.4395814,15928122.4647658,10030377.914758,14002462.8510041,10072961.6130856,13890063.5121302,11771528.1984779,11042302.7394037,9643167.35860392,17700158.7080062,21056846.5050442
20090512,14307869.9871548,14351216.9827051,15082742.5957123,13199266.0053278,16308176.2823924,21838766.8049882,15753607.003107,16486344.6428505,15732934.7855031,23632859.7299882,15248013.4231981,17313391.5740136,16633043.2501644,19528646.1785485,18370356.1629952,13020913.2815781,14326715.9721865,16064552.7909437,14091426.5954097,14395080.860022,14998766.347736,19896829.9547891,17102641.7736538,11891319.6587776,13837877.9210984,15127089.594861,17309462.6958254,16566960.8405777,13954300.6959662,15620721.265403,17609881.4439613,15531562.7072057,16012184.0368048,16493732.3631853,15828064.6469824,11891671.405527,23829920.7336666,15062855.5195729,16596140.5774216,14077249.9880095,14826473.2046923,17668765.2111183,23117665.3681316,15180276.2425483,16764624.6376688,15322161.7283495,18071530.4114936,15147068.9402394,16497538.9791203,13793164.2295435,14221536.2097737,15386642.8315807,16668630.100975,17298839.7207011,14891540.9285941,15387585.7525355,14723159.4973181,15710369.580975,12159943.5431624,13470906.08713,15828981.1563482,14746433.8925423,15752871.8523391,16817998.9754033,15544614.4256684,17892666.0054343,15331831.3364072,14359428.7448779,16031519.4760447,15627025.6945486,11101319.4261873,18270906.8210341,18174890.0276568,16258304.4743289,16015124.277882,18280171.2327267,13763245.3907991,15898380.9740011,18570015.9523656,14455580.9644226,13991071.4415651,16079898.7724507,13948748.864808,16099073.4411115,18372948.4765743,14102053.4909997,17055911.537666,14862159.5323506,16238114.7518449,16624023.3243232,14977854.866731,16795083.9374342,12685538.5313836,17895145.1831023,14934683.4293144,16672228.5216484,17138073.5322299,18607568.2775773
20090513,25004692.3864898,25290878.7652715,26142387.9622777,24869902.6276395,20065293.3504568,21266440.2990638,23428364.195012,24201087.6971647,22360746.9420986,23134648.6249587,23653423.6471321,21524072.8728426,23629739.4206237,21848502.5890364,22663529.4164223,24704911.7058864,23016091.5903143,24433741.228791,21649704.2817541,25055066.1541149,23761800.476481,22148434.0682143,23798755.1246153,23949484.1897216,21576668.0190425,21760306.9606452,21976770.0283504,24653789.9195979,24205194.835661,22429463.8025901,23540562.4663698,23574447.4340836,21111423.9662845,24320775.6048391,21529802.0927223,26630056.9890759,22340610.7308012,22125077.2851319,23996650.3806688,22157194.3079205,24229389.4801673,26500867.8574482,21742940.2005675,23525252.4075182,22343009.3879235,25106984.8530942,19988141.042452,25860201.5080168,20089304.5758583,23524594.7578086,24843498.9359192,24354326.0436581,22625502.9793404,20368327.2214472,24253993.6805666,19017844.7727099,25445952.6974235,25004273.0133292,21908368.8868846,20001744.0190551,23619897.3610378,23835575.2365972,24044336.2979535,25362509.0922413,23912968.8672587,23469117.6252548,24348373.7047562,23080710.7511331,22336204.7822571,26243327.661853,21597016.4546212,21398760.9548321,23004878.7326003,25836905.8867292,23822959.2301718,18191281.8812918,23718033.9156948,23938355.311798,21795241.9904701,22081097.0491771,24426151.3141266,22500638.8316728,25377825.3839661,24660153.2746675,24007535.4614422,24640195.414014,27373158.5603747,24203425.8717253,23591596.8769584,23635241.2026111,20802765.3808072,25352983.1750215,23412551.9296727,21560792.9764044,24323332.7725578,24015749.1767699,22075791.9490141,24377586.9960483
20090514,19157143.6494339,18019701.9760437,19642883.3201153,19633080.7417409,21382840.1583621,22702781.7640927,20072947.117872,17553398.6710414,18892947.3652429,23770470.417185,17845901.7403207,18747781.5317188,18235702.8550453,22423617.2082054,18901229.3140382,20190782.0414353,20735901.5757966,18376392.7526328,20673735.8487466,18218623.0226663,17689640.0479651,21114187.232381,20610124.6722926,17436095.6180926,18792270.8266355,19052110.8679596,18686429.739497,18873716.4754989,19471185.7929425,18913381.8855823,20352905.1394838,18477386.4451414,20069026.2294261,19110105.2542156,21454927.575775,18825793.3491511,24629487.6560961,18874016.4480173,18543266.254362,19738934.7365941,20204293.2609653,20974793.352492,24097646.3556677,19388961.4494273,20297736.0308244,17150668.1423166,22490875.9371002,19146307.2235775,19757296.5539912,18556825.8978564,19386618.5994876,19948189.4772884,18018265.7344333,20242584.1095968,18258281.9573109,19288993.8829865,19988491.016491,19311081.1713601,18951688.4477673,17796171.8116639,18569345.3530123,19355736.6375598,19188547.7718455,17396258.3466656,17884998.3479167,17289536.0833463,17896438.6884241,17511160.8886236,18163778.1959293,18432080.4738933,19410346.5016259,18125791.1551543,21233591.8755807,20759492.4650168,19216798.875312,21260229.2043673,18028710.3036763,17776196.2842739,22502769.8411835,18930697.2243986,18530060.7395912,18083145.9877976,17764818.2851253,18358058.6104448,19023340.2804167,19639612.0245358,21106182.6463211,18759116.5208884,19066716.6560895,18645006.4972278,20526349.1874372,20973582.6588728,19381792.8224514,18161425.5560494,19480197.9427017,19524154.2745566,21397313.477432,18038678.8046424
20090515,20580475.0411156,19762519.0322529,23696474.9105805,22319260.7191029,15438613.8718622,19372423.4604246,19206903.0240203,17515281.9578771,17325366.7550488,24547152.2891563,19560355.8218148,14562723.5993768,18506583.316654,17698651.4290826,16581834.9938187,21579127.707812,19650562.2245013,20264094.7585274,16108405.487281,20299976.9847325,19392577.4816783,12840094.3197883,20130025.4574775,21096139.5605195,19960598.5401138,20600823.0589946,18198148.4370738,18088160.5213563,21676635.2447428,19258974.9457447,19359583.6841787,20006207.4309185,15394550.5877318,17125786.991764,15979392.3732893,21439172.2618298,21875829.3116326,18500715.3515932,19414120.6191213,19379610.6531339,21624046.2482391,25483501.8101225,21193916.2291962,20876570.3650347,21198739.6982569,19454929.798381,16767880.2986699,20573799.0391001,16591804.8404578,20097563.6893122,21027618.7151987,23500087.3768739,18659002.2850781,17012835.4490144,20439843.8851486,14476886.0756218,22534145.8717897,19912219.5568566,20130033.746111,18989832.4954418,18180679.8146086,20652043.033748,19264278.2064883,16181933.997987,19548912.7877632,18648861.7671447,19702104.0418539,16573340.9748056,18602902.317141,19317010.7885715,17411659.0233194,16407727.492846,22447652.7172275,21918793.7971866,20331694.6594638,20339833.2456862,19903398.2974602,16727596.3179039,18156887.4062889,19464704.991504,20417620.3941988,17203195.2322948,19907624.4973305,20374950.0449755,19083335.7610235,20957511.9805218,24540896.6681916,21198734.7841392,19438237.7860917,19139452.5622189,19103810.6659569,23042942.4896248,19965812.003458,17973712.8842746,21419132.1718645,20401631.6185691,16954500.4851457,16578051.3287208
20090516,8148709.04075037,8271476.94343985,11764812.9781714,11572746.3837626,13898716.3480378,15800759.8137763,10788441.2349534,7093386.69467327,13302532.1906309,21504456.9575715,6445372.61521137,13131242.4289109,5459113.96416136,15844885.1628263,13648335.01052,8622402.31837161,10606070.5150529,8601004.19541373,13669091.7153718,7233857.67970696,5916874.3478831,15016224.9621853,12697519.7299512,10479140.1557527,4892051.76302268,6339636.62575729,5403456.78964621,9798465.28653915,7879099.2708184,10290307.7167451,14488799.507557,5977668.97215199,14321946.5585124,12613091.8966993,14870365.725868,11465570.184002,16149991.8961428,10567179.7516419,5085040.41969303,11449611.3818418,10573207.5946853,12511311.9641456,17128042.6766157,8117289.5484415,6976601.72256793,6378097.0843676,18717144.0409393,7520418.66195696,12328323.860143,7754396.54003775,7702023.08873115,10836585.2340213,9994793.3295228,14597451.3185024,8287868.7239362,13416307.4746919,9525502.08126423,7588077.08617345,9342073.99934723,6755773.89772738,12703522.8128153,7954988.13490242,7446097.14455794,7957270.91528719,6072838.08005384,6458268.79486798,7531506.53139046,10764827.6584657,9916007.0071363,7024785.24845664,13743348.4203718,14603098.1794659,9309100.47432509,9981666.56272627,5796932.9319168,9237330.91331538,6798801.79666742,7891136.68105646,14580463.5834123,7199563.61584244,6132275.10969519,9915566.6440217,7941108.11889582,6524467.36649365,4367904.19983792,7492797.03997367,11027760.0791181,8035412.05703777,7215635.77115465,6790559.68476034,10972249.6458622,9936981.77899593,10650633.866393,4946547.78283722,6543129.63976482,4580576.83207344,14946478.6006587,10699982.8644821
20090517,26260653.3528094,27037568.3000278,26119859.6717033,26753529.4778784,27264531.6717407,26888827.7434037,27046293.1436434,26435741.9450224,26333400.204548,24221700.5702822,26132200.4369168,27270343.2951052,25752036.2278072,27215369.9819376,26914238.1088873,26676604.399389,26632829.5645122,26756279.3188515,27571803.2178119,26464613.0458921,25692004.8009321,27346444.9476879,26705968.2133378,26393620.0101175,25452094.7323066,26678855.0413312,26457794.0014339,26442881.8015412,27232555.9667656,26640233.9790312,26482598.9968487,26047881.2367033,26567899.3088988,26850815.3515023,27059256.0977127,27199427.9768668,27520872.0591422,26787181.3923301,26256074.6226897,26424120.0427937,26129130.8822937,27184606.0084183,27377589.0734795,26981921.7157863,26459014.1573473,26383542.3987281,29064426.3659752,27045045.3897068,26481232.461887,26530386.8997495,27091821.0193687,26414514.9606316,26717648.98568,26636611.2463872,26352705.9400491,25930841.8775701,26507622.8641424,26061773.6628491,26367883.6178311,26077716.4472239,26610050.2411477,25761912.767122,25678124.8570538,26250425.5856492,25807124.0473245,25969390.1609528,26288412.4779921,26387664.889362,26623529.1843917,25986625.0696763,26850753.2548597,27155808.0753257,25440208.1637681,27406021.8992789,26174373.8632008,24799136.7677711,26049319.9345611,26521183.7453168,26476258.5045051,25928285.1178219,26361613.7418268,26251476.3166783,26610230.5866473,26698667.7483014,26235749.0161159,27137385.9069351,26419758.1721784,26195547.5611107,25641796.4819471,26764714.6701243,26233313.5166977,26341321.3325158,26485743.3700783,25837764.3414355,26380584.9681693,26020631.1369128,27492638.581924,26771925.5813724
20090518,28929182.347861,29707732.9594141,28747854.828737,29349865.9988385,29760786.5630382,29309724.7099612,29623631.2195747,29368493.1143933,28762780.1926106,25166835.7845681,28921024.0386934,29540499.0199117,28601073.5945181,29558492.4209395,29247164.5037618,29130857.335173,29268217.3576327,29452760.7837049,29980112.0500238,29335221.2163495,28387339.6514212,29601777.3264634,29253048.8306084,28781939.0129203,28170693.4900351,29748489.3763759,29488959.2488471,29250027.6780743,29925689.3745883,29247526.0129281,29078267.1171521,28921981.2777402,29145167.0255308,29377315.1437313,29609008.6882392,29568021.6487935,29784232.4739229,29283057.7369576,29238741.5629913,29014776.9256631,28771231.6002234,29815023.4909179,29717363.4412079,29965571.0801385,29477631.2911795,29439817.6741007,28592597.3613222,29618493.6299096,29022363.9627999,29346763.4895643,29658310.441762,29048382.8666202,29438490.6788985,29128928.6284799,29222062.6614792,28278812.6235312,29175556.2069763,29077547.9668875,28973100.8016154,29129323.2739,29070353.8025412,28355051.5566218,28614266.3964811,28840801.3291792,28581033.386441,28935621.9717552,28938318.0159724,29117055.4472582,29234694.0720607,28869065.0521007,29225081.445178,29390443.9902351,27868145.7920026,29947864.3207902,29190718.2293633,27197276.7770825,28759596.2276856,29359772.7991083,29126208.9103459,28643883.334577,29280480.1836576,28890653.9506517,29388646.0807224,29372094.4010539,29300051.1118379,30244177.9932509,29062251.4231804,29046010.931169,28595588.864912,29491716.3570616,28952221.5386603,28869402.7471132,29072147.714404,28846064.9152312,29317791.2064348,29034156.1410938,29955297.0811001,29390732.3106013
20090519,28888392.7062424,29543068.0945289,28689404.220455,29271885.7526402,29727554.8295695,29329607.4102294,29545664.340949,29244219.9232148,28665044.3587463,25588188.64018,28795055.5794222,29478419.5298995,28534358.4819974,29509019.1074798,29161378.6828851,28959923.1148994,29248340.8354341,29349987.5064494,29932370.3002883,29153127.6103482,28311376.8895359,29545861.9665131,29241583.0688791,28713272.9016741,28005316.2222459,29449776.0801423,29291939.3571845,29108245.3249023,29666913.1699797,29189307.8231862,29044580.8102957,28793563.0198289,29087485.5040819,29263049.5404071,29571378.898481,29466196.6176433,29791169.1716454,29234872.0599644,29119404.9619495,28964658.1827926,28736611.6013308,29773644.2877806,29763515.8338104,29684977.6257206,29176178.916084,29267320.5911072,28505118.5060833,29515358.8500393,29005389.8067862,29104879.2209836,29464523.0591233,29006547.6994644,29345002.0976889,29097145.6191078,29024269.5459305,28230511.9224584,29106004.2341255,28938150.7834521,28913950.6277263,28759738.0772316,28998553.0266394,28339466.9716468,28520456.4147367,28743873.3971305,28508974.5135352,28806703.0765652,28822200.9810984,29001708.1652071,29146863.5102218,28729264.1987021,29167868.2071253,29295075.4343309,27937103.2467797,29829413.6556175,29010529.3947133,27296628.3097689,28703395.7425817,29228368.4399945,29155017.8502263,28624691.194582,29066522.8381647,28824791.8825006,29201015.4175235,29256422.0630657,29135216.1976496,29939291.4073572,29040298.0098547,28909443.9777966,28453260.7909996,29402950.6592461,28938977.9212794,28786850.958758,29024149.7156768,28660726.3544791,29143654.0477356,28838040.1181021,29950576.454561,29295895.1520672
20090520,28110490.3058024,28636761.9034335,27946836.5165973,28509480.7600139,29028866.0044877,28707260.882436,28790734.6085565,28305942.4409878,27902189.2530454,25826658.7580186,27889395.2397505,28788310.289781,27681799.8357294,28827114.109256,28423013.9339988,28105178.3619728,28539362.4267697,28506023.4676997,29248491.1862216,28172328.9460418,27490641.0279353,28886348.5187873,28567825.2093569,27963079.3989708,27081259.3867018,28283661.406127,28252837.577559,28185107.6742468,28654927.6199965,28420106.2380032,28336252.3502753,27866763.7304795,28343563.2387609,28452600.2751152,28852970.6537608,28734933.1587823,29207620.0735059,28478837.3674323,28184299.5142301,28220276.9289282,28012372.750259,29049632.0885833,29194276.8934558,28571307.8554989,28033297.3742745,28264609.0951509,28490552.6547309,28690459.6403337,28299058.1132808,28076278.7959164,28550143.4913668,28280368.3041381,28503053.2791892,28392854.735374,28026127.8273565,27550663.4304198,28334853.2067898,27971769.7852946,28145639.6476535,27517687.5249401,28254249.6386534,27619896.6240154,27625889.7972311,27928123.0325493,27666014.3629452,27854661.5941604,27964021.707679,28131273.2620223,28331816.3037927,27797745.9721081,28482568.6667739,28577196.2322272,27374322.7628728,29004077.4015388,27992739.5564725,26768249.6905428,27891638.5325521,28310619.3592706,28473884.5567164,27859735.5518361,28041791.9362413,28033659.4263732,28232483.6831089,28400857.0016962,28130218.5260884,28768643.1734775,28335857.9494477,27987492.8169989,27503229.0453068,28550742.9592968,28208891.8386226,28029593.2118901,28295060.3972084,27644646.5787831,28158960.5672672,27812731.3679914,29283099.1271202,28469811.5409968
