Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20090628,19243760.5550481,21306631.7255755,19243760.5550481,19243760.5550481,18548490.046642,18548490.046642,17650345.7105468,21774787.377811,19620172.1004047,23008477.2505403,19620172.1004047,19620172.1004047,19620172.1004047,18548490.046642,21774787.377811,19243760.5550481,17650345.7105468,19243760.5550481,18548490.046642,21306631.7255755,19620172.1004047,18548490.046642,18548490.046642,19243760.5550481,21306631.7255755,21306631.7255755,21774787.377811,21774787.377811,19243760.5550481,19620172.1004047,17650345.7105468,21306631.7255755,19620172.1004047,21774787.377811,18548490.046642,19243760.5550481,18548490.046642,19620172.1004047,21774787.377811,17650345.7105468,17650345.7105468,17650345.7105468,23008477.2505403,21306631.7255755,20592465.6700411,21774787.377811,23008477.2505403,19243760.5550481,19620172.1004047,21306631.7255755,21306631.7255755,17650345.7105468,19620172.1004047,18548490.046642,21306631.7255755,19620172.1004047,19243760.5550481,21774787.377811,19620172.1004047,21306631.7255755,19620172.1004047,19243760.5550481,21774787.377811,19620172.1004047,21774787.377811,21774787.377811,19243760.5550481,19620172.1004047,19620172.1004047,21774787.377811,17650345.7105468,19620172.1004047,17650345.7105468,19243760.5550481,21774787.377811,18548490.046642,19620172.1004047,21774787.377811,18548490.046642,19243760.5550481,21774787.377811,19620172.1004047,21306631.7255755,19243760.5550481,21774787.377811,21306631.7255755,17650345.7105468,21306631.7255755,21774787.377811,19243760.5550481,17650345.7105468,19243760.5550481,17650345.7105468,21774787.377811,21306631.7255755,21306631.7255755,18548490.046642,21774787.377811
20090629,21074976.9687224,25369776.8519944,21074976.9687224,21074976.9687224,24451099.4726744,24451099.4726744,20841894.7265373,27058185.0970309,24742666.7979112,22682342.9032963,24742666.7979112,24742666.7979112,24742666.7979112,24451099.4726744,27058185.0970309,21074976.9687224,20841894.7265373,21074976.9687224,24451099.4726744,25369776.8519944,24742666.7979112,24451099.4726744,24451099.4726744,21074976.9687224,25369776.8519944,25369776.8519944,27058185.0970309,27058185.0970309,21074976.9687224,24742666.7979112,20841894.7265373,25369776.8519944,24742666.7979112,27058185.0970309,24451099.4726744,21074976.9687224,24451099.4726744,24742666.7979112,27058185.0970309,20841894.7265373,20841894.7265373,20841894.7265373,22682342.9032963,25369776.8519944,26474193.9312006,27058185.0970309,22682342.9032963,21074976.9687224,24742666.7979112,25369776.8519944,25369776.8519944,20841894.7265373,24742666.7979112,24451099.4726744,25369776.8519944,24742666.7979112,21074976.9687224,27058185.0970309,24742666.7979112,25369776.8519944,24742666.7979112,21074976.9687224,27058185.0970309,24742666.7979112,27058185.0970309,27058185.0970309,21074976.9687224,24742666.7979112,24742666.7979112,27058185.0970309,20841894.7265373,24742666.7979112,20841894.7265373,21074976.9687224,27058185.0970309,24451099.4726744,24742666.7979112,27058185.0970309,24451099.4726744,21074976.9687224,27058185.0970309,24742666.7979112,25369776.8519944,21074976.9687224,27058185.0970309,25369776.8519944,20841894.7265373,25369776.8519944,27058185.0970309,21074976.9687224,20841894.7265373,21074976.9687224,20841894.7265373,27058185.0970309,25369776.8519944,25369776.8519944,24451099.4726744,27058185.0970309
20090630,25954797.0581506,25220744.4941692,25954797.0581506,25954797.0581506,28568243.2871204,28568243.2871204,27631874.8132524,26997195.2191295,28726719.3430013,29100298.5204099,28726719.3430013,28726719.3430013,28726719.3430013,28568243.2871204,26997195.2191295,25954797.0581506,27631874.8132524,25954797.0581506,28568243.2871204,25220744.4941692,28726719.3430013,28568243.2871204,28568243.2871204,25954797.0581506,25220744.4941692,25220744.4941692,26997195.2191295,26997195.2191295,25954797.0581506,28726719.3430013,27631874.8132524,25220744.4941692,28726719.3430013,26997195.2191295,28568243.2871204,25954797.0581506,28568243.2871204,28726719.3430013,26997195.2191295,27631874.8132524,27631874.8132524,27631874.8132524,29100298.5204099,25220744.4941692,23229549.2414841,26997195.2191295,29100298.5204099,25954797.0581506,28726719.3430013,25220744.4941692,25220744.4941692,27631874.8132524,28726719.3430013,28568243.2871204,25220744.4941692,28726719.3430013,25954797.0581506,26997195.2191295,28726719.3430013,25220744.4941692,28726719.3430013,25954797.0581506,26997195.2191295,28726719.3430013,26997195.2191295,26997195.2191295,25954797.0581506,28726719.3430013,28726719.3430013,26997195.2191295,27631874.8132524,28726719.3430013,27631874.8132524,25954797.0581506,26997195.2191295,28568243.2871204,28726719.3430013,26997195.2191295,28568243.2871204,25954797.0581506,26997195.2191295,28726719.3430013,25220744.4941692,25954797.0581506,26997195.2191295,25220744.4941692,27631874.8132524,25220744.4941692,26997195.2191295,25954797.0581506,27631874.8132524,25954797.0581506,27631874.8132524,26997195.2191295,25220744.4941692,25220744.4941692,28568243.2871204,26997195.2191295
20090701,28835877.3030346,28435553.4636855,28835877.3030346,28835877.3030346,30586285.0119753,30586285.0119753,29309454.2057733,28785906.2975179,28785359.7021298,31140983.599951,28785359.7021298,28785359.7021298,28785359.7021298,30586285.0119753,28785906.2975179,28835877.3030346,29309454.2057733,28835877.3030346,30586285.0119753,28435553.4636855,28785359.7021298,30586285.0119753,30586285.0119753,28835877.3030346,28435553.4636855,28435553.4636855,28785906.2975179,28785906.2975179,28835877.3030346,28785359.7021298,29309454.2057733,28435553.4636855,28785359.7021298,28785906.2975179,30586285.0119753,28835877.3030346,30586285.0119753,28785359.7021298,28785906.2975179,29309454.2057733,29309454.2057733,29309454.2057733,31140983.599951,28435553.4636855,28114298.3414257,28785906.2975179,31140983.599951,28835877.3030346,28785359.7021298,28435553.4636855,28435553.4636855,29309454.2057733,28785359.7021298,30586285.0119753,28435553.4636855,28785359.7021298,28835877.3030346,28785906.2975179,28785359.7021298,28435553.4636855,28785359.7021298,28835877.3030346,28785906.2975179,28785359.7021298,28785906.2975179,28785906.2975179,28835877.3030346,28785359.7021298,28785359.7021298,28785906.2975179,29309454.2057733,28785359.7021298,29309454.2057733,28835877.3030346,28785906.2975179,30586285.0119753,28785359.7021298,28785906.2975179,30586285.0119753,28835877.3030346,28785906.2975179,28785359.7021298,28435553.4636855,28835877.3030346,28785906.2975179,28435553.4636855,29309454.2057733,28435553.4636855,28785906.2975179,28835877.3030346,29309454.2057733,28835877.3030346,29309454.2057733,28785906.2975179,28435553.4636855,28435553.4636855,30586285.0119753,28785906.2975179
20090702,27234612.9726609,27902877.7771897,27234612.9726609,27234612.9726609,27304546.3641189,27304546.3641189,28398478.5191628,27120689.5701627,26763427.696426,29131800.0661735,26763427.696426,26763427.696426,26763427.696426,27304546.3641189,27120689.5701627,27234612.9726609,28398478.5191628,27234612.9726609,27304546.3641189,27902877.7771897,26763427.696426,27304546.3641189,27304546.3641189,27234612.9726609,27902877.7771897,27902877.7771897,27120689.5701627,27120689.5701627,27234612.9726609,26763427.696426,28398478.5191628,27902877.7771897,26763427.696426,27120689.5701627,27304546.3641189,27234612.9726609,27304546.3641189,26763427.696426,27120689.5701627,28398478.5191628,28398478.5191628,28398478.5191628,29131800.0661735,27902877.7771897,27542616.6602194,27120689.5701627,29131800.0661735,27234612.9726609,26763427.696426,27902877.7771897,27902877.7771897,28398478.5191628,26763427.696426,27304546.3641189,27902877.7771897,26763427.696426,27234612.9726609,27120689.5701627,26763427.696426,27902877.7771897,26763427.696426,27234612.9726609,27120689.5701627,26763427.696426,27120689.5701627,27120689.5701627,27234612.9726609,26763427.696426,26763427.696426,27120689.5701627,28398478.5191628,26763427.696426,28398478.5191628,27234612.9726609,27120689.5701627,27304546.3641189,26763427.696426,27120689.5701627,27304546.3641189,27234612.9726609,27120689.5701627,26763427.696426,27902877.7771897,27234612.9726609,27120689.5701627,27902877.7771897,28398478.5191628,27902877.7771897,27120689.5701627,27234612.9726609,28398478.5191628,27234612.9726609,28398478.5191628,27120689.5701627,27902877.7771897,27902877.7771897,27304546.3641189,27120689.5701627
20090703,29099250.6113262,27548489.1119358,29099250.6113262,29099250.6113262,26168175.1824008,26168175.1824008,29360881.4460067,27346512.2482029,28162673.7227814,21187259.519241,28162673.7227814,28162673.7227814,28162673.7227814,26168175.1824008,27346512.2482029,29099250.6113262,29360881.4460067,29099250.6113262,26168175.1824008,27548489.1119358,28162673.7227814,26168175.1824008,26168175.1824008,29099250.6113262,27548489.1119358,27548489.1119358,27346512.2482029,27346512.2482029,29099250.6113262,28162673.7227814,29360881.4460067,27548489.1119358,28162673.7227814,27346512.2482029,26168175.1824008,29099250.6113262,26168175.1824008,28162673.7227814,27346512.2482029,29360881.4460067,29360881.4460067,29360881.4460067,21187259.519241,27548489.1119358,26505347.7505209,27346512.2482029,21187259.519241,29099250.6113262,28162673.7227814,27548489.1119358,27548489.1119358,29360881.4460067,28162673.7227814,26168175.1824008,27548489.1119358,28162673.7227814,29099250.6113262,27346512.2482029,28162673.7227814,27548489.1119358,28162673.7227814,29099250.6113262,27346512.2482029,28162673.7227814,27346512.2482029,27346512.2482029,29099250.6113262,28162673.7227814,28162673.7227814,27346512.2482029,29360881.4460067,28162673.7227814,29360881.4460067,29099250.6113262,27346512.2482029,26168175.1824008,28162673.7227814,27346512.2482029,26168175.1824008,29099250.6113262,27346512.2482029,28162673.7227814,27548489.1119358,29099250.6113262,27346512.2482029,27548489.1119358,29360881.4460067,27548489.1119358,27346512.2482029,29099250.6113262,29360881.4460067,29099250.6113262,29360881.4460067,27346512.2482029,27548489.1119358,27548489.1119358,26168175.1824008,27346512.2482029
20090704,19380667.3008449,18416174.2598772,19380667.3008449,19380667.3008449,20648873.7447993,20648873.7447993,20481616.570568,12871770.8818322,13955217.4194653,22711284.7991812,13955217.4194653,13955217.4194653,13955217.4194653,20648873.7447993,12871770.8818322,19380667.3008449,20481616.570568,19380667.3008449,20648873.7447993,18416174.2598772,13955217.4194653,20648873.7447993,20648873.7447993,19380667.3008449,18416174.2598772,18416174.2598772,12871770.8818322,12871770.8818322,19380667.3008449,13955217.4194653,20481616.570568,18416174.2598772,13955217.4194653,12871770.8818322,20648873.7447993,19380667.3008449,20648873.7447993,13955217.4194653,12871770.8818322,20481616.570568,20481616.570568,20481616.570568,22711284.7991812,18416174.2598772,17431420.1926998,12871770.8818322,22711284.7991812,19380667.3008449,13955217.4194653,18416174.2598772,18416174.2598772,20481616.570568,13955217.4194653,20648873.7447993,18416174.2598772,13955217.4194653,19380667.3008449,12871770.8818322,13955217.4194653,18416174.2598772,13955217.4194653,19380667.3008449,12871770.8818322,13955217.4194653,12871770.8818322,12871770.8818322,19380667.3008449,13955217.4194653,13955217.4194653,12871770.8818322,20481616.570568,13955217.4194653,20481616.570568,19380667.3008449,12871770.8818322,20648873.7447993,13955217.4194653,12871770.8818322,20648873.7447993,19380667.3008449,12871770.8818322,13955217.4194653,18416174.2598772,19380667.3008449,12871770.8818322,18416174.2598772,20481616.570568,18416174.2598772,12871770.8818322,19380667.3008449,20481616.570568,19380667.3008449,20481616.570568,12871770.8818322,18416174.2598772,18416174.2598772,20648873.7447993,12871770.8818322
20090705,14301282.8282392,8692342.46684366,14301282.8282392,14301282.8282392,21405317.7448389,21405317.7448389,20934627.4479388,12810993.3660572,16187982.9735178,22013234.3442706,16187982.9735178,16187982.9735178,16187982.9735178,21405317.7448389,12810993.3660572,14301282.8282392,20934627.4479388,14301282.8282392,21405317.7448389,8692342.46684366,16187982.9735178,21405317.7448389,21405317.7448389,14301282.8282392,8692342.46684366,8692342.46684366,12810993.3660572,12810993.3660572,14301282.8282392,16187982.9735178,20934627.4479388,8692342.46684366,16187982.9735178,12810993.3660572,21405317.7448389,14301282.8282392,21405317.7448389,16187982.9735178,12810993.3660572,20934627.4479388,20934627.4479388,20934627.4479388,22013234.3442706,8692342.46684366,8261606.16236866,12810993.3660572,22013234.3442706,14301282.8282392,16187982.9735178,8692342.46684366,8692342.46684366,20934627.4479388,16187982.9735178,21405317.7448389,8692342.46684366,16187982.9735178,14301282.8282392,12810993.3660572,16187982.9735178,8692342.46684366,16187982.9735178,14301282.8282392,12810993.3660572,16187982.9735178,12810993.3660572,12810993.3660572,14301282.8282392,16187982.9735178,16187982.9735178,12810993.3660572,20934627.4479388,16187982.9735178,20934627.4479388,14301282.8282392,12810993.3660572,21405317.7448389,16187982.9735178,12810993.3660572,21405317.7448389,14301282.8282392,12810993.3660572,16187982.9735178,8692342.46684366,14301282.8282392,12810993.3660572,8692342.46684366,20934627.4479388,8692342.46684366,12810993.3660572,14301282.8282392,20934627.4479388,14301282.8282392,20934627.4479388,12810993.3660572,8692342.46684366,8692342.46684366,21405317.7448389,12810993.3660572
20090706,23530296.1691412,19676360.7547025,23530296.1691412,23530296.1691412,24024862.1898916,24024862.1898916,24488417.9961124,23052849.925729,23782168.6461808,23146828.9235405,23782168.6461808,23782168.6461808,23782168.6461808,24024862.1898916,23052849.925729,23530296.1691412,24488417.9961124,23530296.1691412,24024862.1898916,19676360.7547025,23782168.6461808,24024862.1898916,24024862.1898916,23530296.1691412,19676360.7547025,19676360.7547025,23052849.925729,23052849.925729,23530296.1691412,23782168.6461808,24488417.9961124,19676360.7547025,23782168.6461808,23052849.925729,24024862.1898916,23530296.1691412,24024862.1898916,23782168.6461808,23052849.925729,24488417.9961124,24488417.9961124,24488417.9961124,23146828.9235405,19676360.7547025,17546672.9682151,23052849.925729,23146828.9235405,23530296.1691412,23782168.6461808,19676360.7547025,19676360.7547025,24488417.9961124,23782168.6461808,24024862.1898916,19676360.7547025,23782168.6461808,23530296.1691412,23052849.925729,23782168.6461808,19676360.7547025,23782168.6461808,23530296.1691412,23052849.925729,23782168.6461808,23052849.925729,23052849.925729,23530296.1691412,23782168.6461808,23782168.6461808,23052849.925729,24488417.9961124,23782168.6461808,24488417.9961124,23530296.1691412,23052849.925729,24024862.1898916,23782168.6461808,23052849.925729,24024862.1898916,23530296.1691412,23052849.925729,23782168.6461808,19676360.7547025,23530296.1691412,23052849.925729,19676360.7547025,24488417.9961124,19676360.7547025,23052849.925729,23530296.1691412,24488417.9961124,23530296.1691412,24488417.9961124,23052849.925729,19676360.7547025,19676360.7547025,24024862.1898916,23052849.925729
20090707,23281641.9951521,22042344.7410137,23281641.9951521,23281641.9951521,24936728.9247723,24936728.9247723,24660991.2814381,23542771.3981653,23517389.8458303,26906418.9619261,23517389.8458303,23517389.8458303,23517389.8458303,24936728.9247723,23542771.3981653,23281641.9951521,24660991.2814381,23281641.9951521,24936728.9247723,22042344.7410137,23517389.8458303,24936728.9247723,24936728.9247723,23281641.9951521,22042344.7410137,22042344.7410137,23542771.3981653,23542771.3981653,23281641.9951521,23517389.8458303,24660991.2814381,22042344.7410137,23517389.8458303,23542771.3981653,24936728.9247723,23281641.9951521,24936728.9247723,23517389.8458303,23542771.3981653,24660991.2814381,24660991.2814381,24660991.2814381,26906418.9619261,22042344.7410137,23449697.7118016,23542771.3981653,26906418.9619261,23281641.9951521,23517389.8458303,22042344.7410137,22042344.7410137,24660991.2814381,23517389.8458303,24936728.9247723,22042344.7410137,23517389.8458303,23281641.9951521,23542771.3981653,23517389.8458303,22042344.7410137,23517389.8458303,23281641.9951521,23542771.3981653,23517389.8458303,23542771.3981653,23542771.3981653,23281641.9951521,23517389.8458303,23517389.8458303,23542771.3981653,24660991.2814381,23517389.8458303,24660991.2814381,23281641.9951521,23542771.3981653,24936728.9247723,23517389.8458303,23542771.3981653,24936728.9247723,23281641.9951521,23542771.3981653,23517389.8458303,22042344.7410137,23281641.9951521,23542771.3981653,22042344.7410137,24660991.2814381,22042344.7410137,23542771.3981653,23281641.9951521,24660991.2814381,23281641.9951521,24660991.2814381,23542771.3981653,22042344.7410137,22042344.7410137,24936728.9247723,23542771.3981653
20090708,27006650.257442,25761860.3515329,27006650.257442,27006650.257442,27484444.2046951,27484444.2046951,28053949.4192215,25490939.3555594,25983680.4900387,29513879.3626827,25983680.4900387,25983680.4900387,25983680.4900387,27484444.2046951,25490939.3555594,27006650.257442,28053949.4192215,27006650.257442,27484444.2046951,25761860.3515329,25983680.4900387,27484444.2046951,27484444.2046951,27006650.257442,25761860.3515329,25761860.3515329,25490939.3555594,25490939.3555594,27006650.257442,25983680.4900387,28053949.4192215,25761860.3515329,25983680.4900387,25490939.3555594,27484444.2046951,27006650.257442,27484444.2046951,25983680.4900387,25490939.3555594,28053949.4192215,28053949.4192215,28053949.4192215,29513879.3626827,25761860.3515329,25710983.7132535,25490939.3555594,29513879.3626827,27006650.257442,25983680.4900387,25761860.3515329,25761860.3515329,28053949.4192215,25983680.4900387,27484444.2046951,25761860.3515329,25983680.4900387,27006650.257442,25490939.3555594,25983680.4900387,25761860.3515329,25983680.4900387,27006650.257442,25490939.3555594,25983680.4900387,25490939.3555594,25490939.3555594,27006650.257442,25983680.4900387,25983680.4900387,25490939.3555594,28053949.4192215,25983680.4900387,28053949.4192215,27006650.257442,25490939.3555594,27484444.2046951,25983680.4900387,25490939.3555594,27484444.2046951,27006650.257442,25490939.3555594,25983680.4900387,25761860.3515329,27006650.257442,25490939.3555594,25761860.3515329,28053949.4192215,25761860.3515329,25490939.3555594,27006650.257442,28053949.4192215,27006650.257442,28053949.4192215,25490939.3555594,25761860.3515329,25761860.3515329,27484444.2046951,25490939.3555594
